서폿저택에 어서오세요,밤을 거둔 신기루는,수영만화일기,아틀레냐 비바체,홈 스윗 홈,뿅가이,나랑노랑~이제는 괜찮은 이야기,젤라 유니버스,클리셰,결혼하고 싶지 않았는데 못하게 되었다.,86'd,리드래프트,틈,산군대잔치,행복을 찾다.,김작가의 오춘기 그림일기,포로롱 포롱,우리 가 꿈,올어바웃 You,엑스프렌즈,언니가 돌아왔다,나는 마요 집사로소이다,맹랑맘마 MEMORY,오늘도 그래고래,중간계 사우나,러브 유어 시스터,양송부부의 맛있는 한잔,행복을 만드는 방법,내 룸메이트는 마네킹,죽 쑨 만화,두꺼비집,제제와 함께,과학고 생존일지,느린한끼,나부활,여긴 불빛이 안 드는 곳이야,타챠노트,사랑하는 제자들,프라이머리 컬러,생산직 툰,눈치없는 내 친구!,분노의 난임일기,러브 햄츄얼리,런어웨이,만화 임진왜란,오무라이스 프로젝트,너구리네 육아일기,이과지옥,LADS'PARTY,미친 꽃은 답도 없다,소라비의 잡화점
"('담담한', 2)","('풍족한', 1)","('싫어요', 2)","('불길함', 2)","('그리워요', 2)","('재밌', 2)","('넓은', 2)","('아님', 2)","('당연한거긴', 2)","('있을건데', 2)","('복잡하던', 2)","('빨라', 2)","('훌륭하고요', 2)","('시원한', 2)",,"('싫고', 2)",,"('재밌다', 2)","('있었는데', 2)","('똑같더라고요', 2)","('미쳤나', 2)","('많다고', 2)","('예뻐요', 2)","('이럴줄', 2)","('유명한', 3)","('좋을것', 2)","('안남았네요', 2)","('같겠지만', 1)","('굉장히', 3)","('똑같아', 1)","('나쁜', 2)","('아니더라도', 3)","('귀여우셔요', 2)","('예쁘게', 1)","('재밌는게', 2)","('아닐까', 2)","('간단하게', 2)",,"('재미있네요', 2)","('푸근하고', 2)","('빡치게', 2)","('야하지', 2)","('있는듯', 2)","('미안해요', 2)","('우세했다고', 2)",,"('이쁘죠', 2)","('사느라', 1)","('엄청나다구', 2)","('좋다', 1)",
"('예쁘게', 2)","('드러', 1)","('무리하시는건', 2)","('넘치는디', 2)","('안되고', 2)","('그득하게', 2)","('가득하길', 2)","('소소하게', 2)","('정확해서', 2)","('상관없지', 2)","('나쁘네', 2)","('없고', 2)","('깔끔해요', 2)","('삐질까봐', 2)",,"('싫음', 2)",,"('씁쓸하다', 2)","('계시다니', 2)","('만만하게', 2)","('귀여운', 2)","('귀엽네', 2)","('예쁘다네', 2)","('밉다', 2)","('좋겠네요', 3)","('아니지', 2)","('있으시죠', 2)","('인하여', 1)","('아닌가', 3)","('좋아용', 1)","('아무런', 2)","('평범한', 3)","('부러워요', 2)","('어떨까', 1)","('있구나', 2)","('없네', 2)","('많습니다', 2)",,"('좋고', 2)","('따뜻하네용', 2)","('없으니까', 2)","('궁금한데', 2)","('없나', 2)","('불안하다', 2)","('적절하게', 2)",,"('있으셨다니', 2)","('타락하신', 1)","('없나요', 2)","('당했었나', 1)",
"('안좋았다고', 2)","('그렇다구', 1)","('아니시죠', 2)","('마라', 2)","('안쓰럽다며', 2)","('붉은', 2)","('아름답게', 2)","('아니냐고', 2)","('이상했는데', 2)","('비싸요', 2)","('더래요', 2)","('굉장히', 2)","('기발하고', 2)","('예쁘다', 2)",,"('아니지만', 2)",,"('잔인하지만', 2)","('반갑네요', 2)","('그러세요', 2)","('있음', 2)","('배고픈데', 2)","('궁금해여', 2)","('행복해야하는데', 2)","('좋다', 3)","('있겠네요', 2)","('좋으니까', 2)","('냉정한', 1)","('이상한', 3)","('있네요', 1)","('비슷한', 2)","('야할', 3)","('귀엽네요', 2)","('없을듯', 1)","('좋당', 2)","('싫어하는게', 2)","('어떤', 2)",,"('있을텐데', 2)","('있었다', 2)","('그렇죠', 2)","('힘들어도', 2)","('확실히', 2)","('행복해야', 2)","('있나', 2)",,"('부럽네요', 2)","('그득한거', 1)","('중요한게', 2)","('없었던것', 1)",
"('안좋은', 2)","('있는게', 1)","('충분한', 2)","('이상해진다', 2)","('아니라니까', 2)","('있네요', 2)","('있으시네요', 2)","('가벼워', 2)","('통쾌하네요', 2)","('귀여운', 2)","('아프게', 2)","('없어요', 2)","('안되어서', 2)","('심하게', 2)",,"('어련히', 2)",,"('있었고', 2)","('반가워요', 2)","('행복하시', 2)","('아니지만', 2)","('부러워요', 2)","('부러워', 2)","('귀여운데', 2)","('있으니까', 3)","('예뻐지는', 2)","('같아용', 2)","('귀찮을', 1)","('있네', 3)","('없어', 1)","('안됨', 2)","('고맙습니다', 3)","('즐거워하고', 2)","('부지런하셔', 1)","('있답니다', 2)","('싫으면', 2)","('어렵다는걸', 2)",,"('암울하게만', 2)","('괜찮은데', 2)","('실패하겠지', 2)","('행복하다고', 2)","('재밌죠', 2)","('순수해서', 2)","('어리석은', 2)",,"('설레는', 2)","('안되냐', 1)","('맑은데', 2)","('같은디', 1)",
"('아니죠', 2)","('없어요', 1)","('부탁드려요', 2)","('없다구', 2)","('사랑스럽네요', 2)","('끊임없이', 2)","('안녕하세요', 2)","('기뻐하며', 2)","('재밌네', 2)","('심히', 2)","('죄송합니다', 2)","('아니더라도', 2)","('안되실거에요', 2)","('귀여웠지만', 2)",,"('너무하네', 2)",,"('있을지도', 2)","('행복하세요', 2)","('차가고', 2)","('기대할', 2)","('가능한', 2)","('설렘', 2)","('있네', 2)","('있는디', 3)","('귀엽네', 2)","('그럽니다', 2)","('높고', 1)","('이쁜데', 3)","('심히', 1)","('아니지만', 2)","('느리고', 3)","('대단하시네요', 2)","('대단해', 1)","('재밌고', 2)","('같은거', 2)","('친절하려', 2)",,"('멋진', 2)","('싫더라고요', 2)","('완벽하다', 2)","('없다는', 2)","('안되는데', 2)","('곤란해', 2)","('있기', 2)",,"('느긋하게', 2)","('억울하고', 1)","('재밌겠네', 2)","('진지해', 1)",
"('힘들까봐', 2)","('아니다', 1)","('흔히', 2)","('아닌데', 2)","('좋아했는데', 2)","('우울하거나', 2)","('예뻐서', 2)","('좋아하는것', 2)","('편해지는건', 2)","('편하게', 2)","('투명하게', 2)","('궁금해지는건', 2)","('나쁘고', 2)","('귀엽네요', 2)",,"('숨막히게', 2)",,"('예뻐야', 2)","('상관없이', 2)","('부족하지', 2)","('멋진', 2)","('아플것', 2)","('좋아', 2)","('싫어요', 2)","('아쉬웠어요', 3)","('고마워요', 2)","('행복하고', 2)","('솔직히', 1)","('촌스러', 3)","('빡침', 1)","('없으면', 2)","('있었던', 3)","('똑같구나', 2)","('좋아하긴', 1)","('좋은데', 2)","('없다는데', 2)","('대단하시면서', 2)",,"('어려운', 2)","('부러워', 2)","('놀랬네', 2)","('그렇네요', 2)","('역겨운건', 2)","('야할', 2)","('아님', 2)",,"('재미있게', 2)","('재밌어지는듯', 1)","('재미있어', 1)","('귀여워라', 1)",
"('유머러스하셔서', 2)","('좋겟다', 1)","('이상한', 2)","('이상해', 2)","('성공하셨음', 2)","('귀한', 2)","('불안하고', 2)","('아니냐구요', 2)","('아닐텐데', 2)","('원하는', 2)","('궁금해요', 2)","('많겠다', 2)","('찝찝한', 2)","('예쁘게', 2)",,"('미친', 2)",,"('날씬해야', 2)","('어느샌가', 2)","('끔찍해요', 2)","('없을것', 2)","('같아서', 2)","('궁금해', 2)","('끈질긴거', 2)","('예쁩니다', 3)","('이뻐용', 2)","('힘들다', 2)","('예뻤는데', 1)","('귀여우셔요', 2)","('아니길', 1)","('행복하기', 2)","('없는데', 3)","('예쁜', 2)","('따뜻해지나요', 1)","('좋습니다', 2)","('싫은가래', 2)","('스러', 2)",,"('있었는데', 2)","('없다', 2)","('마라', 2)","('궁금해서요', 2)","('아닌거', 2)","('무사해야', 2)","('어렵지', 2)",,"('위대하다', 2)","('안되는', 1)","('기막힌', 1)","('어떻하지', 1)",
"('말라', 2)","('이런건', 1)","('중요합니다', 2)","('부족해서', 2)","('이뻐라', 2)","('바쁘게', 2)","('없게', 2)","('당당하게있다가', 2)","('참신하고', 2)","('좋잖아요', 2)","('같음', 2)","('아쉽긴', 2)","('기뻐요', 2)","('많길래', 2)",,"('싫은', 2)",,"('원해서', 2)","('입니당', 2)","('행복해지길', 2)","('같단', 2)","('부럽', 2)","('설레서', 2)","('그러지', 2)","('안되요', 3)","('수상해', 2)","('작게', 2)","('촌스럽', 1)","('기뻐요', 2)","('있었는데', 1)","('힘들다는', 2)","('부탁드립니다', 3)","('부럽', 2)","('맛있을', 1)","('똑똑한데', 2)","('아닌가요', 2)","('그랬지만', 2)",,"('좋았어요', 2)","('괜찮은', 2)","('두렵다', 2)","('있었으면', 2)","('숨막히네요', 2)","('아닌죠', 2)","('아니었다', 2)",,"('대단하세요', 2)","('없네요', 1)","('멋짐', 1)","('좋냐', 1)",
"('귀여워', 2)","('재밌으니까', 1)","('힘들다고', 2)","('귀찮았으면', 2)","('이쁘다는', 2)","('급하게', 2)","('아픈가', 2)","('힘없이', 2)","('안될거', 2)","('팍팍한', 2)","('기대해도', 2)","('무리겠죠', 2)","('없나', 2)","('예뻐서', 2)",,"('밉다', 2)",,"('예쁘고', 2)","('좋으시네요', 2)","('안타까워', 2)","('입니', 2)","('유일하지', 2)","('어지럽', 2)","('귀엽잖아요', 2)","('거뜬히', 3)","('있으니까', 2)","('있다는', 2)","('아니예요', 1)","('기대할께요', 2)","('당하진', 1)","('있을게', 2)","('행복하셨으면', 3)","('좋겠다는', 2)","('없으신', 1)","('높았어', 2)","('좋아하게', 2)","('힘든것', 2)",,"('조용히', 2)","('넘치는', 2)","('아니었구나', 2)","('좋겠다', 2)","('있기', 2)","('잘생겼다', 2)","('없었는데요', 2)",,"('아깝다', 2)","('없죠', 1)","('있겠네요', 1)","('계시는구나', 1)",
"('더러운', 2)","('계실것이', 1)","('힘들어져요', 2)","('가볍게', 2)","('성공하셔서', 2)","('행복해', 2)","('부탁드려요', 2)","('섬세함에', 2)","('안될까', 2)","('재밌네요', 2)","('있겠구나', 2)","('아니야', 2)","('좋아용', 2)","('있는거', 2)",,"('싫다', 2)",,"('원했을까요', 2)","('건강해라', 2)","('소중한', 2)","('재미없으면', 2)","('건강하세요', 2)","('진솔한', 2)","('없지', 2)","('힘든', 3)","('있었던', 2)","('죄송합니다', 2)","('따끈따끈한', 1)","('좋네요', 2)","('당했으면', 1)","('재미있어요', 2)","('더라구요', 3)","('이런거', 2)","('바쁘시겠지만', 1)","('있겠구만', 2)","('없고', 2)","('귀엽고', 2)",,"('작은', 2)","('좋죠', 2)","('재미있고', 1)","('괜찮은', 2)","('싫다', 2)","('있나', 2)","('있어졌습니다', 2)",,"('궁금했었는데', 2)","('너무함', 1)","('멋있어', 1)","('미치진', 1)",
"('많습니다', 2)","('노란', 1)","('멋있고', 2)","('잘생김이', 2)","('필요해요', 2)","('불안함에', 2)","('없잖아요', 2)","('까다롭네', 2)","('많네', 2)","('어느새', 2)","('망했네요', 2)","('있길', 2)","('불쌍하지도', 2)","('같겠어요', 2)",,"('많은데', 2)",,"('만족하고', 2)","('귀여울것', 2)","('아니에', 2)","('재미없을지', 2)","('있었는데', 2)","('없고', 2)","('있다는', 2)","('아프시군요', 3)","('귀엽당', 2)","('귀엽잖아요', 2)","('궁금해서', 1)","('이쁜', 2)","('좋았을', 1)","('흥미로울것', 2)","('예쁜', 3)","('좋아하는', 1)","('당연한', 1)","('마라', 2)","('안되는', 2)","('예뻐요', 2)",,"('찬찬히', 2)","('있지요', 2)","('부탁드림다', 1)","('있을까', 2)","('아찔하다', 2)","('재미있어서', 2)","('당하게', 2)",,"('같아서', 2)","('많음', 1)","('심해도', 1)","('아니다', 1)",
"('많아서', 2)","('예쁨고', 1)","('힘듭니다', 2)","('아니에요', 2)","('어떤', 2)","('행복하길', 2)","('조급해', 2)","('귀여워서', 2)","('아니었네', 2)","('그리웠습니다', 2)","('이로우면', 2)","('슬프네요', 2)","('꾸준함에', 2)","('가득하길', 2)",,"('분명히', 2)",,"('행복하게', 2)","('다정해요', 2)","('예쁘고', 2)","('굉장히', 2)","('건강하셔요', 2)","('행복하네요', 2)","('유명하다는', 2)","('안되', 3)","('잘생겼나', 2)","('행복해요', 2)","('참겟다는', 1)","('있었', 2)","('다른거', 1)","('안타깝고', 2)","('솔직히', 3)","('굉장히', 1)","('있다는', 1)","('답답했는데', 2)","('강해', 2)","('아니나', 2)",,"('같았던', 2)","('안남았고', 2)","('편히', 1)","('같아서', 2)","('불편해요', 2)","('아니야', 2)","('궁금하다', 2)",,"('상당히', 2)","('불쌍하다', 1)","('악랄하시군요', 1)","('아니냐', 1)",
"('잔잔한', 2)","('잘생겼고', 1)","('중요하죠', 2)","('없나', 2)","('당연히', 2)","('없게', 2)","('아닙니다', 2)","('재미있어요', 2)","('같은거였나', 2)","('좋아하게', 2)","('이롭지', 2)","('재미있는', 2)","('있으니까', 2)","('없져', 2)",,"('아니었어', 2)",,"('괜찮은', 2)","('귀엽네요', 2)","('없네요', 2)","('재미없을', 2)","('아픈게', 2)","('어렵네요', 2)","('크나큰', 2)","('많아', 3)","('귀여운', 2)","('넘친당', 2)","('안되겟다', 1)","('미쳤', 2)","('짜증나', 1)","('그러네요', 2)","('없어서', 3)","('높으니', 1)","('같으면', 1)","('넘치는', 2)","('재미있어요', 2)","('망한게', 2)",,"('있군요', 2)","('있더라', 2)","('시무룩해졌지요', 1)","('비슷한', 2)","('어색해', 2)","('그러지마', 2)","('두려워', 2)",,"('능숙해요', 2)","('서운한', 1)","('미쳤네', 1)","('있었는데', 1)",
"('대단하시네요', 2)","('귀엽', 1)","('아닌데', 2)","('안좋아', 2)","('있는거였군요', 2)","('시러지만', 2)","('힘든', 2)","('귀여와', 2)","('잔인해서', 2)","('괜찮은', 2)","('해롭진', 2)","('놀래라', 2)","('불행한건', 2)","('예쁘고', 2)",,"('피곤해', 2)",,"('좋겠습니다', 2)","('건강하게', 2)","('안타깝다', 2)","('없죠', 2)","('건강하다고', 2)","('안되네요', 2)","('순수하게', 2)","('고하셨잖아요', 3)","('번해줘', 2)","('이쁘요', 2)","('궁금하네요', 1)","('야해요', 2)","('같은건', 1)","('무섭다고', 2)","('많고', 3)","('유리하잖아', 1)","('만지작거리고', 1)","('잘생겨져서', 2)","('재미있게', 2)","('작아서', 2)",,"('아닐까', 2)","('다름', 2)","('그러려니', 1)","('있기', 2)","('더러운', 2)","('필요없고', 2)","('당할듯', 2)",,"('대단해', 2)","('빡쳤으면', 1)","('미치셨어요', 1)","('부끄러워서', 1)",
"('싫어해서', 2)","('안되나', 1)","('괜찮아요', 2)","('수상해', 2)","('뿌듯해하는게', 2)","('신나게', 2)","('많던지', 2)","('놀라운데요', 1)","('어마어마한', 2)","('있을까요', 2)","('싫어요', 2)","('괜찮습니다', 2)","('있어용', 2)","('있네요', 2)",,"('튼튼해지면', 2)",,"('힘드셨겠다', 2)","('안된다니요', 2)","('가볍게', 2)","('미다', 2)","('그랬을', 2)","('있으니', 2)","('아니라니깐', 2)","('없잖아요', 3)","('뿌듯함', 2)","('좋아하는', 2)","('많네', 1)","('죄송하고', 2)","('귀엽', 1)","('좋겠네요', 2)","('힘들었지만', 3)","('당연히', 1)","('있었을텐데', 1)","('분명히', 2)","('직히', 2)","('짜증나', 2)",,"('씁쓸하네요', 2)","('괜찮아서', 2)","('부족한', 1)","('진정한', 2)","('재미있게', 2)","('빨개진거', 2)","('옳았는데', 2)",,"('있겠죠', 2)","('아닐', 1)","('그래도', 1)","('싫었나', 1)",
"('부지런히', 2)","('같은데서', 1)","('건강하게', 2)","('힘드니까', 2)","('귀여웠어요', 2)","('아니시죠', 2)","('작은', 2)","('띵하네', 1)","('즐겁습니다', 2)","('아프지', 2)","('검고', 2)","('재밌', 2)","('있겠', 2)","('귀여워라', 2)",,"('안되네요', 2)",,"('힘드셨을', 2)","('이쁘죠', 2)","('안좋게', 2)","('재밌어', 2)","('못지않게', 2)","('힘들죠', 2)","('아름답습니다', 2)","('그랬으면', 3)","('짜증나', 2)","('있을까', 2)","('맛있는', 1)","('느린', 2)","('아니었구', 1)","('찝찝할듯', 2)","('멋지신', 3)","('없지만', 1)","('부럽습니다', 1)","('이쁘네요', 2)","('재미있다', 2)","('똑같은', 2)",,"('같아도', 2)","('있다가', 2)","('그만한', 1)","('가능한한', 2)","('없으면', 2)","('궁금하다', 2)","('아니아니', 2)",,"('즐거워', 2)","('같으요', 1)","('희나랑', 1)","('기대했는데', 1)",
"('좋고', 2)","('재밌다', 1)","('무리하시지는', 2)","('실패해', 2)","('미는', 2)","('환해지는', 2)","('소중함을', 2)","('미쳤어요', 1)","('미안하지만', 2)","('괜찮지', 2)","('길쭉한', 2)","('있네요', 2)","('재미있네요', 2)","('신기하고', 2)",,"('아니네요', 2)",,"('심했는데', 2)","('안된다는걸', 2)","('높아요', 2)","('계신건', 2)","('재밌는', 2)","('처절한', 2)","('평범한', 2)","('있겠죠', 3)","('좋으면', 2)","('무사히', 2)","('싫으면', 1)","('어떨까', 2)","('귀엽고', 1)","('무섭', 2)","('어떤지', 3)","('있기는', 1)","('없으시나요', 1)","('재밌습니다', 2)","('그러냐', 2)","('없고', 2)",,"('다르고', 2)","('있죠', 2)","('같지만', 1)","('고프면', 2)","('싫어', 2)","('궁금합니다', 2)","('뻔하니', 2)",,"('계시군요', 2)","('있던데', 1)","('없을테고', 1)","('깔끔해', 1)",
"('건강하세요', 2)","('재미있', 1)","('괜찮은데', 2)","('재밌겠다', 2)","('힘든데', 2)","('있을게요', 2)","('있답니다', 2)","('아니야', 1)","('당할것', 2)","('없음', 2)","('안되는디', 2)","('이래', 2)","('같아서', 2)","('흥미로워', 2)",,"('배불러', 2)",,"('가까운', 2)","('안되는게', 2)","('괜찮으신', 2)","('아니에요', 2)","('그런다', 2)","('가벼워', 2)","('많은', 2)","('궁금해요', 3)","('이뻐', 2)","('있을게요', 2)","('당연히', 1)","('동일합니다', 2)","('미친듯이', 1)","('재밌었어요', 2)","('같기도', 3)","('그런건', 1)","('당하고', 1)","('재밌네', 2)","('좋지', 2)","('즐거운', 2)",,"('많다던데', 1)","('신나게', 1)","('엄청난', 1)","('배고픔이라는', 2)","('빡치네', 2)","('빨개지는데요', 2)","('길다는거지', 2)",,"('당당하게', 2)","('빡치네', 1)","('없게', 1)","('이뻐졌네', 1)",
"('귀엽고', 2)","('설레', 1)","('괜찮죠', 2)","('아니냐고', 2)","('귀여워라', 2)","('있었어용', 2)","('중요한', 2)","('놀랬어', 1)","('뻔하니까', 2)","('있었어용', 2)","('그런게', 2)","('사악한', 2)","('탄탄하고', 2)","('빵터졌어요', 2)",,"('똑같으세요', 2)",,"('있듯이', 2)","('이쁘겠어요', 2)","('많으세용', 2)","('재미없어요', 2)","('납작하고', 2)","('시원하게', 2)","('심각한데', 2)","('힘드시다면', 3)","('이뻐졌어요', 2)","('아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야니야아니야아니야아니야아니야아니야아니야아니야아니야아니야아니야', 2)","('높을거고', 1)","('계신', 2)","('깨끗하게', 1)","('아쉬웠는데', 2)","('중요한', 3)","('아니에요', 1)","('맛있는지', 1)","('재밌어', 2)","('그런건', 2)","('이쁘당', 2)",,"('솔직히', 1)","('있지', 1)","('좋아하던', 1)","('불가능해지기', 2)","('미쳤나', 2)","('부탁드립니다', 2)","('귀엽다', 2)",,"('생생한데', 2)","('없으면', 1)","('솔직히', 1)","('잘맞네', 1)",
"('행복하세요', 2)","('같긴한데', 1)","('아프면', 2)","('아니었어', 2)","('어떡하면', 2)","('있길', 2)","('아기자기한', 2)","('동그랗고', 1)","('갑작스런', 2)","('길은', 2)","('그랬겠어', 2)","('시원하게', 2)","('이런거', 2)","('잘생긴게', 2)",,"('힘들죠', 2)",,"('안전한', 2)","('상관없는것', 2)","('가벼운데서', 2)","('많아요', 2)","('아님', 2)","('잔잔한', 2)","('심각한데도', 2)","('예쁜데', 3)","('짧아서', 2)","('깊었던', 2)","('불편한', 1)","('어떠한', 2)","('무서워서', 1)","('있으시길', 2)","('작아서', 3)","('없을', 1)","('있음', 1)","('귀여워요', 2)","('궁금하다', 2)","('있음', 2)",,"('안될듯', 1)","('당하던', 1)","('건강히', 1)","('부럽고', 2)","('없네', 2)","('미쳐', 2)","('완벽했으나', 2)",,"('심히', 2)","('좋겠네요', 1)","('있다면', 1)","('있겠다', 1)",
"('있다고', 2)","('있죠', 1)","('편히', 2)","('귀엽잖아', 2)","('즐겁게', 2)","('무리하시지만', 2)","('같아도', 2)","('예쁘더라고요', 1)","('당하는거', 2)","('없지만', 2)","('같으면', 2)","('좋네', 2)","('엄청난', 2)","('짜릿해', 2)",,"('재미있네요', 1)",,"('없다면', 2)","('이뻐요', 2)","('싫어요', 2)","('대단하세요', 2)","('아니죠', 2)","('없고요', 2)","('같지', 2)","('멋져요', 3)","('재밌는', 2)","('당당히', 2)","('같지만', 1)","('재미있는데', 2)","('썼는데', 1)","('새로', 2)","('슬프네요', 3)","('그럴', 1)","('좋겠어요', 1)","('있겠지', 2)","('아닌가', 2)","('아픈', 1)",,"('아슬아슬하고', 1)","('있었는데', 1)","('야해요', 1)","('좁은', 2)","('아니지만', 2)","('좋운', 2)","('뿐이였어', 2)",,"('신기하고', 2)","('없었나', 1)","('같은게', 1)","('솔직히', 1)",
"('있지용', 2)","('빠르냐', 1)","('섭섭하죠', 2)","('실패하고', 2)","('충분한', 2)","('무리하시지', 2)","('부러워말아요', 2)","('아니었음', 1)","('있었', 2)","('기대하겠습니다', 2)","('부족하면', 2)","('어렵다고', 2)","('아깝네요', 2)","('아닌가요', 2)",,"('재미있어요', 1)",,"('어떤', 2)","('죄송합니다', 2)","('비슷한', 2)","('아니더라도', 2)","('피곤한가', 1)","('반가워여', 2)","('싫테하느라', 2)","('이럼', 3)","('아까운', 2)","('대단하고', 2)","('싫다', 1)","('아니에요', 2)","('안되서', 1)","('무서운건데', 2)","('억울하고', 3)","('계시다니', 1)","('편하고', 1)","('어른스러운', 2)","('작은', 2)","('바쁜', 1)",,"('조마조마한', 1)","('많음', 1)","('재밌게잘', 1)","('많아도', 2)","('많습니다', 2)","('귀엽네요', 2)","('똑똑한', 2)",,"('기특하고', 2)","('엄청나게', 1)","('좋음', 1)","('귀찮아하시는듯', 1)",
"('살찌며', 2)","('아닌지', 1)","('속상하죠', 2)","('신기해', 1)","('없다니', 2)","('사랑스러워요', 2)","('딱히', 2)","('귀엽게', 1)","('안전하고', 2)","('반가운', 2)","('있는것', 2)","('없는게', 2)","('말라던게', 2)","('건강하렴', 2)",,"('그렇구나', 1)",,"('있구나', 2)","('즐겁고', 2)","('싫테인가', 2)","('서운해', 2)","('좋아', 1)","('실망했을', 2)","('있을께', 2)","('싫을', 3)","('빠르다', 2)","('멋있다', 2)","('얼큰한', 1)","('아니어도', 2)","('귀찮더라도', 1)","('없어서', 2)","('빠르게', 3)","('힘든거', 1)","('착한', 1)","('없음', 2)","('섹시하네요', 2)","('많을걸', 1)",,"('무서운것이군요', 1)","('솔직히', 1)","('엄청난데', 1)","('많은거', 2)","('너무한거', 2)","('아니에요', 2)","('유일하게', 2)",,"('그럽니다', 2)","('계시네요', 1)","('많지', 1)","('갠차나요', 1)",
"('유일한게', 2)","('있어용', 1)","('아닌거가지고', 2)","('없게', 1)","('중요한', 2)","('이쁩니다', 2)","('없고', 2)","('싫어서', 1)","('독특한', 2)","('좋네요', 2)","('좋아했나', 2)","('분명하다', 2)","('없겠지냥', 2)","('귀여우세요', 2)",,"('여전히', 1)",,"('저린', 2)","('피곤했으나', 2)","('아닌가요', 2)","('조아요', 2)","('귀여', 1)","('아니라면', 2)","('없으신', 2)","('가능할지', 3)","('번한다', 2)","('시원섭섭하네요', 2)","('있답니다', 1)","('괜찮으니까', 2)","('소중한', 1)","('그래두', 2)","('멋져요', 3)","('싫어해서', 1)","('배고파졌다', 1)","('친한', 1)","('잘생기고', 2)","('건강히', 1)",,"('중요하게', 1)","('좋긴', 1)","('힘들고', 1)","('많다', 2)","('아닌가요', 2)","('싫어', 2)","('없는거지만', 2)",,"('어렵고', 2)","('작은', 1)","('평온한', 1)","('잘생기면', 1)",
"('같은세대', 2)","('재밌네요', 1)","('어려운거', 2)","('즐거워가', 1)","('아픈거', 2)","('건강하고', 2)","('쉬운데', 2)","('아니지', 1)","('자유로워지고', 2)","('바빠서', 2)","('빡치면', 2)","('미쳐', 2)","('있었다', 2)","('잘생겼네요', 2)",,"('행복하지', 1)",,"('필요한데', 2)","('행복합니다', 2)","('그러네요', 2)","('재미있는', 2)","('드러', 1)","('성공하시길', 2)","('부실하군', 2)","('그리워요', 3)","('행복한', 2)","('재밌기만', 2)","('맛있겠다용', 1)","('이쁜말만', 2)","('건강할', 1)","('있는걸', 2)","('가득하길', 2)","('싫더라구요', 1)","('맛있죠', 1)","('굴려', 1)","('그러길', 2)","('빠른', 1)",,"('적절하게', 1)","('아니에요', 1)","('빨간', 1)","('작은', 2)","('쓰리네요', 2)","('궁금한게', 2)","('있었나요', 2)",,"('서툴러도', 2)","('미치겠어요', 1)","('평온해서', 1)","('충분해요', 1)",
"('아니이', 2)","('아닐까', 1)","('좋아함과', 2)","('아니예요', 1)","('비슷해서', 2)","('행복하세용', 2)","('어렵죠', 2)","('있나', 1)","('자유로워', 2)","('많으셨습니다', 2)","('빡치는데로', 2)","('아녀', 2)","('아니까', 2)","('고수였습니다', 2)",,"('행복해야해', 1)",,"('회복하라고', 2)","('좋고', 2)","('빨간', 2)","('없습니다', 2)","('원한다', 1)","('귀여워요', 2)","('아닌가요', 2)","('안되는지', 3)","('불안한거죠', 2)","('있다면', 2)","('그러는거', 1)","('없어요', 2)","('신기하네요', 1)","('아닌가', 2)","('그러실까', 2)","('망연자실했던', 1)","('맛있음', 1)","('똑같네', 1)","('잘생겼잖아', 2)","('있을께요', 1)",,"('이쁘다', 1)","('이럼', 1)","('안되', 1)","('있잖아요', 2)","('착잡하셨을지', 2)","('재밌어요', 2)","('궁금한데', 2)",,"('있어도', 2)","('있으시지만', 1)","('코같음', 1)","('아니잖니', 1)",
"('재밌어', 2)","('솔직히', 1)","('두근거림', 2)","('짜릿하다', 1)","('건강하다니', 2)","('행복하세요', 2)","('여전히', 2)","('잘생겼네', 1)","('자유로워졌으면', 2)","('활발하고', 2)","('같은게', 2)","('재미있어요', 2)","('깨끗하게', 2)","('괜찮더라구요', 2)",,"('평범한', 1)",,"('망했어요', 2)","('좋아요', 2)","('어둡게', 2)","('슬픈', 2)","('있는데요', 1)","('멋진', 2)","('아니지', 2)","('좋아하는데', 3)","('미안한데', 2)","('그래요', 2)","('아님', 1)","('있다면', 2)","('뻔한', 1)","('안되니까', 2)","('있었을지', 2)","('힘들겠어요', 1)","('대단하세요', 1)","('아닌가요', 1)","('죄송합니다', 2)","('박하네요', 1)",,"('나쁜', 1)","('신기하다', 1)","('설렜다', 1)","('심각하게', 2)","('좋아하는', 2)","('빡치네', 2)","('이상한', 2)",,"('귀여워도', 1)","('있으실까', 1)","('심한', 1)","('좋고', 1)",
